sentence,predicted,truth
"They didn't explicitly use the word ""God"". They used the far more anodyne term ""Creator"".  Ooops!

Your religious crutch is not important to me. Nor your bigoted comments denigrating atheists.",False,True
"More mindless swill from a guy who's name is in opposition to his posts.

And it's a shame, you started off so well, but it seems 12 words of intellectual comprension  is your maximum",False,True
"I tend to agree with you, except for your last sentence.  This time around, the youth and energy were with Bernie Sanders, until he came over to the mainstream Dems to support liar and crook Hillary.",False,True
"Oh my...what is America to do? I get the point of the doctor's entertaining letter but it reminds me of what I am trying to ignore - the election. What to do? To vote or not to vote? What is America to do as the reality of ""second thoughts"" are sinking in for both early Clinton and Trump supporters. What to do? Both are equally toxic. One more polished then the other. One who is not as manipulated by others - a good trait and yet a bad one (doesn't take direction when should).  One who is smooth slick and a political dancer. Liar?,..maybe but yet the master of subtle ""story"" changes to introducing confusion who shares this talent with her husband i.e., his famous reply,  ""well, it all depends on what is - is"".  And the other choice who  portrays both the 6th grade bully and the class clown...not necessarily funny but saying things that are profoundly silly. Maybe it's between more BIG GIVERment or SMALLER government with GIVERment reforms that will help me decide & vote.",False,True
You are not a good citizen if you do not act to promote the general welfare of  our nation. You're just a selfish grump.,False,True
"Oh, but if you've been reading Babcock's complaints in the newspaper that new Republican candidates that ran in the primary were really Democrats.  Yet Babcock doesn't mind looking and sounding like a hypocrite when he doesn't have a problem bribing Democrats to join the Republican majority.",False,True
"Gee Kathleen,  sounds like you described every church; sex abusers, meth heads, burglars, thieves & fornicators...",False,True
"Tax returns are not extremely revealing. They don’t, for instance. reveal net worth.   Donald Trump told you why he isn’t releasing them. What is your evil mind conjuring up?

Are you aware that your (D) candidate Hillary Clinton and her husband Bill deducted $1,042,000 in charitable contributions last year — $1 million of which went to their own family non-profit, the Clinton Family Foundation?

Why aren’t you jumping her bones? If Trump had done that you and the libwinger media would be on it like Old Yeller on raw hamburger. You’re just another partisan hypocrite hack.",False,True
What!?  Hodad I am so triggered by your comment.  Everyone knows that Europe is full of WHITE MALES.  I have to go to my safe space right now and call the feminist crisis hotline.,False,True
"Your particular dietary perversity doesn't translate into any sort of valid moral standard, so I don't take delusions of ""superiority"" seriously in that regard.  It's no more ""evil"" for an omnivorous human to eat meat than it is for an omnivorous bear to eat meat.  For most of our existence we were obligatory omnivores, as the majority of our species found that preferable to starvation.  But tell you what--I live in Alaska, the ""other"" extra-limital state.  You can test my theory for yourself.  Visit Alaska.  Approach the first big brown bear you see, and lecture it on the moral and spiritual superiority of eating plants instead of ripping the roe out of poor mama salmon, or bringing down one of those cute lil moosies for dinner.  Be advised Mr. bear may express his disagreement by way of vigorous action on your person, up to and including killing and eating you.  Natural selection is always on the lookout for the weak and stupid.  It'll cure all your ills.",False,True
